8,256,32,2,200,3,1,1,0,1.2804,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
8,256,32,2,128,3,1,0,0,0.3151,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
8,256,32,2,64,3,1,1,0,1.2142,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,64,3,1,1,0,0.9911,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,128,3,2,1,0,1.0,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,128,3,1,2,0,0.984,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
1,256,64,4,0,3,1,1,1,0.1116,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
1,256,32,2,0,3,1,0,1,0.0613,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
2,256,16,2,0,3,1,1,1,0.2227,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,0,3,1,2,1,0.4221,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,0,3,1,1,1,0.4212,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
1,1024,32,2,0,3,1,1,1,0.1109,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
2,256,64,4,0,3,1,1,1,0.2278,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,64,4,0,3,1,1,1,0.4284,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,64,32,2,128,3,1,1,0,0.9923,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
1,256,32,2,0,3,1,1,1,0.1109,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,128,6,1,1,0,1.003,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,1024,32,2,0,3,1,1,1,0.4212,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,128,3,1,0,0,0.2853,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,200,3,1,1,1,0.4212,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,64,3,1,1,1,0.4212,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
4,256,32,2,0,6,1,1,1,0.4212,0.5951,0.2185,0.1263,0.3544,78.8125,26.9375,1.6358,43.7569,54.2561,0.896,0.0
